2032,51.7536,27.7885,1.1538,1108.62,1.79189E-05
2033,51.75,27.7874,1.15377,1108.62,1.79188E-05
2034,51.7464,27.7864,1.15373,1108.62,1.79187E-05
2035,51.7429,27.7854,1.1537,1108.61,1.79186E-05
2036,51.7393,27.7844,1.15366,1108.61,1.79185E-05
2037,51.7357,27.7834,1.15363,1108.6,1.79184E-05
2038,51.7322,27.7823,1.1536,1108.6,1.79183E-05
2039,51.7286,27.7813,1.15356,1108.6,1.79182E-05
2040,51.725,27.7803,1.15353,1108.59,1.79181E-05
2041,51.7215,27.7793,1.15349,1108.59,0.000017918
2042,51.7179,27.7783,1.15346,1108.59,1.79179E-05
2043,51.7143,27.7773,1.15342,1108.58,1.79178E-05
2044,51.7108,27.7762,1.15339,1108.58,1.79177E-05
2045,51.7072,27.7752,1.15336,1108.57,1.79176E-05
2046,51.7036,27.7742,1.15332,1108.57,1.79175E-05
2047,51.7001,27.7732,1.15329,1108.57,1.79174E-05
2048,51.6965,27.7722,1.15325,1108.56,1.79173E-05
2049,51.6929,27.7711,1.15322,1108.56,1.79172E-05
2050,51.6894,27.7701,1.15319,1108.55,1.79171E-05
2051,51.6858,27.7691,1.15315,1108.55,0.000017917
2052,51.6822,27.7681,1.15312,1108.55,1.79169E-05
2053,51.6787,27.7671,1.15308,1108.54,1.79168E-05
2054,51.6751,27.7661,1.15305,1108.54,1.79167E-05
2055,51.6715,27.765,1.15301,1108.53,1.79166E-05
2056,51.668,27.764,1.15298,1108.53,1.79165E-05
2057,51.6644,27.763,1.15295,1108.53,1.79164E-05
2058,51.6608,27.762,1.15291,1108.52,1.79163E-05
2059,51.6573,27.761,1.15288,1108.52,1.79162E-05
2060,51.6537,27.76,1.15284,1108.52,1.79161E-05
2061,51.6501,27.7589,1.15281,1108.51,0.000017916
2062,51.6466,27.7579,1.15277,1108.51,1.79159E-05
2063,51.643,27.7569,1.15274,1108.5,1.79158E-05
2064,51.6394,27.7559,1.15271,1108.5,1.79157E-05
2065,51.6359,27.7549,1.15267,1108.5,1.79156E-05
2066,51.6323,27.7538,1.15264,1108.49,1.79155E-05
2067,51.6287,27.7528,1.1526,1108.49,1.79154E-05
2068,51.6252,27.7518,1.15257,1108.48,1.79153E-05
2069,51.6216,27.7508,1.15253,1108.48,1.79152E-05
2070,51.618,27.7498,1.1525,1108.48,1.79151E-05
2071,51.6145,27.7488,1.15247,1108.47,0.000017915
2072,51.6109,27.7477,1.15243,1108.47,1.79149E-05
2073,51.6074,27.7467,1.1524,1108.47,1.79148E-05
2074,51.6038,27.7457,1.15236,1108.46,1.79147E-05
2075,51.6002,27.7447,1.15233,1108.46,1.79146E-05
2076,51.5967,27.7437,1.1523,1108.45,1.79145E-05
2077,51.5931,27.7427,1.15226,1108.45,1.79144E-05
2078,51.5895,27.7416,1.15223,1108.45,1.79143E-05
2079,51.586,27.7406,1.15219,1108.44,1.79142E-05
2080,51.5824,27.7396,1.15216,1108.44,1.79141E-05
2081,51.5788,27.7386,1.15212,1108.43,0.000017914
2082,51.5753,27.7376,1.15209,1108.43,1.79139E-05
2083,51.5717,27.7366,1.15206,1108.43,1.79138E-05
2084,51.5681,27.7355,1.15202,1108.42,1.79137E-05
2085,51.5646,27.7345,1.15199,1108.42,1.79136E-05
2086,51.561,27.7335,1.15195,1108.42,1.79135E-05
2087,51.5574,27.7325,1.15192,1108.41,1.79134E-05
2088,51.5539,27.7315,1.15188,1108.41,1.79133E-05
2089,51.5503,27.7305,1.15185,1108.4,1.79132E-05
2090,51.5467,27.7294,1.15182,1108.4,1.79131E-05
2091,51.5432,27.7284,1.15178,1108.4,0.000017913
2092,51.5396,27.7274,1.15175,1108.39,1.79129E-05
2093,51.536,27.7264,1.15171,1108.39,1.79128E-05
2094,51.5325,27.7254,1.15168,1108.38,1.79127E-05
2095,51.5289,27.7244,1.15165,1108.38,1.79126E-05
2096,51.5253,27.7233,1.15161,1108.38,1.79125E-05
2097,51.5218,27.7223,1.15158,1108.37,1.79124E-05
2098,51.5182,27.7213,1.15154,1108.37,1.79123E-05
2099,51.5146,27.7203,1.15151,1108.36,1.79122E-05
2100,51.5111,27.7193,1.15147,1108.36,1.79121E-05
2101,51.5075,27.7183,1.15144,1108.36,0.000017912
2102,51.5039,27.7172,1.15141,1108.35,1.79119E-05
2103,51.5004,27.7162,1.15137,1108.35,1.79118E-05
2104,51.4968,27.7152,1.15134,1108.35,1.79117E-05
2105,51.4932,27.7142,1.1513,1108.34,1.79116E-05
2106,51.4897,27.7132,1.15127,1108.34,1.79115E-05
2107,51.4861,27.7122,1.15124,1108.33,1.79114E-05
2108,51.4825,27.7111,1.1512,1108.33,1.79113E-05
2109,51.479,27.7101,1.15117,1108.33,1.79112E-05
2110,51.4754,27.7091,1.15113,1108.32,1.79111E-05
2111,51.4718,27.7081,1.1511,1108.32,0.000017911
2112,51.4683,27.7071,1.15106,1108.31,1.79109E-05
2113,51.4647,27.7061,1.15103,1108.31,1.79108E-05
2114,51.4611,27.705,1.151,1108.31,1.79107E-05
2115,51.4576,27.704,1.15096,1108.3,1.79106E-05
2116,51.454,27.703,1.15093,1108.3,1.79105E-05
2117,51.4504,27.702,1.15089,1108.3,1.79104E-05
2118,51.4469,27.701,1.15086,1108.29,1.79103E-05
2119,51.4433,27.7,1.15083,1108.29,1.79102E-05
2120,51.4397,27.699,1.15079,1108.28,1.79101E-05
2121,51.4362,27.6979,1.15076,1108.28,0.00001791
2122,51.4326,27.6969,1.15072,1108.28,1.79099E-05
2123,51.429,27.6959,1.15069,1108.27,1.79098E-05
2124,51.4255,27.6949,1.15065,1108.27,1.79097E-05
2125,51.4219,27.6939,1.15062,1108.26,1.79096E-05
2126,51.4183,27.6929,1.15059,1108.26,1.79095E-05
2127,51.4148,27.6918,1.15055,1108.26,1.79094E-05
2128,51.4112,27.6908,1.15052,1108.25,1.79093E-05
2129,51.4076,27.6898,1.15048,1108.25,1.79092E-05
2130,51.4041,27.6888,1.15045,1108.24,1.79091E-05
2131,51.4005,27.6878,1.15042,1108.24,0.000017909
2132,51.3969,27.6868,1.15038,1108.24,1.79089E-05
2133,51.3934,27.6857,1.15035,1108.23,1.79088E-05
2134,51.3898,27.6847,1.15031,1108.23,1.79087E-05
2135,51.3862,27.6837,1.15028,1108.23,1.79086E-05
2136,51.3827,27.6827,1.15024,1108.22,1.79085E-05
2137,51.3791,27.6817,1.15021,1108.22,1.79084E-05
2138,51.3755,27.6807,1.15018,1108.21,1.79083E-05
2139,51.372,27.6797,1.15014,1108.21,1.79082E-05
2140,51.3684,27.6786,1.15011,1108.21,1.79081E-05
2141,51.3649,27.6776,1.15007,1108.2,0.000017908
2142,51.3613,27.6766,1.15004,1108.2,1.79079E-05
2143,51.3577,27.6756,1.15001,1108.19,1.79078E-05
2144,51.3542,27.6746,1.14997,1108.19,1.79077E-05
2145,51.3506,27.6736,1.14994,1108.19,1.79076E-05
2146,51.347,27.6726,1.1499,1108.18,1.79075E-05
2147,51.3435,27.6715,1.14987,1108.18,1.79074E-05
2148,51.3399,27.6705,1.14983,1108.18,1.79073E-05
2149,51.3363,27.6695,1.1498,1108.17,1.79072E-05
2150,51.3328,27.6685,1.14977,1108.17,1.79071E-05
2151,51.3292,27.6675,1.14973,1108.16,0.000017907
2152,51.3256,27.6665,1.1497,1108.16,1.79069E-05
2153,51.3221,27.6654,1.14966,1108.16,1.79068E-05
2154,51.3185,27.6644,1.14963,1108.15,1.79067E-05
2155,51.3149,27.6634,1.1496,1108.15,1.79066E-05
2156,51.3114,27.6624,1.14956,1108.14,1.79065E-05
2157,51.3078,27.6614,1.14953,1108.14,1.79064E-05
2158,51.3042,27.6604,1.14949,1108.14,1.79063E-05
2159,51.3007,27.6594,1.14946,1108.13,1.79062E-05
2160,51.2971,27.6583,1.14942,1108.13,1.79061E-05
2161,51.2935,27.6573,1.14939,1108.13,0.000017906
2162,51.29,27.6563,1.14936,1108.12,1.79059E-05
2163,51.2864,27.6553,1.14932,1108.12,1.79058E-05
2164,51.2828,27.6543,1.14929,1108.11,1.79057E-05
2165,51.2793,27.6533,1.14925,1108.11,1.79056E-05
2166,51.2757,27.6523,1.14922,1108.11,1.79055E-05
2167,51.2721,27.6512,1.14919,1108.1,1.79054E-05
2168,51.2686,27.6502,1.14915,1108.1,1.79053E-05
2169,51.265,27.6492,1.14912,1108.09,1.79052E-05
2170,51.2614,27.6482,1.14908,1108.09,1.79051E-05
2171,51.2579,27.6472,1.14905,1108.09,0.000017905
2172,51.2543,27.6462,1.14902,1108.08,1.79049E-05
2173,51.2507,27.6452,1.14898,1108.08,1.79048E-05
2174,51.2472,27.6441,1.14895,1108.07,1.79047E-05
2175,51.2436,27.6431,1.14891,1108.07,1.79046E-05
2176,51.24,27.6421,1.14888,1108.07,1.79045E-05
2177,51.2365,27.6411,1.14884,1108.06,1.79044E-05
2178,51.2329,27.6401,1.14881,1108.06,1.79043E-05
2179,51.2293,27.6391,1.14878,1108.06,1.79043E-05
2180,51.2258,27.6381,1.14874,1108.05,1.79042E-05
2181,51.2222,27.637,1.14871,1108.05,1.79041E-05
2182,51.2186,27.636,1.14867,1108.04,0.000017904
2183,51.2151,27.635,1.14864,1108.04,1.79039E-05
2184,51.2115,27.634,1.14861,1108.04,1.79038E-05
2185,51.2079,27.633,1.14857,1108.03,1.79037E-05
2186,51.2044,27.632,1.14854,1108.03,1.79036E-05
2187,51.2008,27.631,1.1485,1108.02,1.79035E-05
2188,51.1972,27.6299,1.14847,1108.02,1.79034E-05
2189,51.1937,27.6289,1.14844,1108.02,1.79033E-05
2190,51.1901,27.6279,1.1484,1108.01,1.79032E-05
2191,51.1865,27.6269,1.14837,1108.01,1.79031E-05
2192,51.183,27.6259,1.14833,1108.01,0.000017903
2193,51.1794,27.6249,1.1483,1108,1.79029E-05
2194,51.1758,27.6239,1.14826,1108,1.79028E-05
2195,51.1723,27.6229,1.14823,1107.99,1.79027E-05
2196,51.1687,27.6218,1.1482,1107.99,1.79026E-05
2197,51.1651,27.6208,1.14816,1107.99,1.79025E-05
2198,51.1616,27.6198,1.14813,1107.98,1.79024E-05
2199,51.158,27.6188,1.14809,1107.98,1.79023E-05
2200,51.1544,27.6178,1.14806,1107.97,1.79022E-05
2201,51.1509,27.6168,1.14803,1107.97,1.79021E-05
2202,51.1473,27.6158,1.14799,1107.97,0.000017902
2203,51.1437,27.6147,1.14796,1107.96,1.79019E-05
2204,51.1402,27.6137,1.14792,1107.96,1.79018E-05
2205,51.1366,27.6127,1.14789,1107.95,1.79017E-05
2206,51.1331,27.6117,1.14786,1107.95,1.79016E-05
2207,51.1295,27.6107,1.14782,1107.95,1.79015E-05
2208,51.1259,27.6097,1.14779,1107.94,1.79014E-05
2209,51.1224,27.6087,1.14775,1107.94,1.79013E-05
2210,51.1188,27.6077,1.14772,1107.94,1.79012E-05
2211,51.1152,27.6066,1.14768,1107.93,1.79011E-05
2212,51.1117,27.6056,1.14765,1107.93,0.000017901
2213,51.1081,27.6046,1.14762,1107.92,1.79009E-05
2214,51.1045,27.6036,1.14758,1107.92,1.79008E-05
2215,51.101,27.6026,1.14755,1107.92,1.79007E-05
2216,51.0974,27.6016,1.14751,1107.91,1.79006E-05
2217,51.0938,27.6006,1.14748,1107.91,1.79005E-05
2218,51.0903,27.5996,1.14745,1107.9,1.79004E-05
2219,51.0867,27.5985,1.14741,1107.9,1.79003E-05
2220,51.0831,27.5975,1.14738,1107.9,1.79002E-05
2221,51.0796,27.5965,1.14734,1107.89,1.79001E-05
2222,51.076,27.5955,1.14731,1107.89,0.0000179
2223,51.0724,27.5945,1.14728,1107.89,1.78999E-05
2224,51.0689,27.5935,1.14724,1107.88,1.78998E-05
2225,51.0653,27.5925,1.14721,1107.88,1.78997E-05
2226,51.0617,27.5914,1.14717,1107.87,1.78996E-05
2227,51.0582,27.5904,1.14714,1107.87,1.78995E-05
2228,51.0546,27.5894,1.14711,1107.87,1.78994E-05
2229,51.051,27.5884,1.14707,1107.86,1.78993E-05
2230,51.0475,27.5874,1.14704,1107.86,1.78992E-05
2231,51.0439,27.5864,1.147,1107.85,1.78991E-05
2232,51.0403,27.5854,1.14697,1107.85,0.000017899
2233,51.0368,27.5844,1.14693,1107.85,1.78989E-05
2234,51.0332,27.5833,1.1469,1107.84,1.78988E-05
2235,51.0296,27.5823,1.14687,1107.84,1.78987E-05
2236,51.0261,27.5813,1.14683,1107.84,1.78986E-05
2237,51.0225,27.5803,1.1468,1107.83,1.78985E-05
2238,51.0189,27.5793,1.14676,1107.83,1.78984E-05
2239,51.0154,27.5783,1.14673,1107.82,1.78983E-05
2240,51.0118,27.5773,1.1467,1107.82,1.78982E-05
2241,51.0082,27.5763,1.14666,1107.82,1.78981E-05
2242,51.0047,27.5753,1.14663,1107.81,0.000017898
2243,51.0011,27.5742,1.14659,1107.81,1.78979E-05
2244,50.9975,27.5732,1.14656,1107.8,1.78978E-05
2245,50.994,27.5722,1.14653,1107.8,1.78977E-05
2246,50.9904,27.5712,1.14649,1107.8,1.78976E-05
2247,50.9868,27.5702,1.14646,1107.79,1.78975E-05
2248,50.9833,27.5692,1.14642,1107.79,1.78974E-05
2249,50.9797,27.5682,1.14639,1107.78,1.78973E-05
2250,50.9761,27.5672,1.14636,1107.78,1.78972E-05
2251,50.9726,27.5661,1.14632,1107.78,1.78971E-05
2252,50.969,27.5651,1.14629,1107.77,0.000017897
2253,50.9654,27.5641,1.14625,1107.77,1.78969E-05
2254,50.9619,27.5631,1.14622,1107.77,1.78968E-05
2255,50.9583,27.5621,1.14618,1107.76,1.78967E-05
2256,50.9547,27.5611,1.14615,1107.76,1.78966E-05
2257,50.9512,27.5601,1.14612,1107.75,1.78965E-05
2258,50.9476,27.5591,1.14608,1107.75,1.78964E-05
2259,50.944,27.5581,1.14605,1107.75,1.78963E-05
2260,50.9405,27.557,1.14601,1107.74,1.78962E-05
2261,50.9369,27.556,1.14598,1107.74,1.78961E-05
2262,50.9333,27.555,1.14595,1107.73,0.000017896
2263,50.9298,27.554,1.14591,1107.73,1.78959E-05
2264,50.9262,27.553,1.14588,1107.73,1.78958E-05
2265,50.9226,27.552,1.14584,1107.72,1.78957E-05
2266,50.9191,27.551,1.14581,1107.72,1.78956E-05
2267,50.9155,27.55,1.14578,1107.72,1.78955E-05
2268,50.9119,27.5489,1.14574,1107.71,1.78954E-05
2269,50.9084,27.5479,1.14571,1107.71,1.78953E-05
2270,50.9048,27.5469,1.14567,1107.7,1.78952E-05
2271,50.9013,27.5459,1.14564,1107.7,1.78951E-05
2272,50.8977,27.5449,1.14561,1107.7,0.000017895
2273,50.8941,27.5439,1.14557,1107.69,1.78949E-05
2274,50.8906,27.5429,1.14554,1107.69,1.78948E-05
2275,50.887,27.5419,1.1455,1107.68,1.78947E-05
2276,50.8834,27.5409,1.14547,1107.68,1.78946E-05
2277,50.8799,27.5398,1.14544,1107.68,1.78945E-05
2278,50.8763,27.5388,1.1454,1107.67,1.78944E-05
2279,50.8727,27.5378,1.14537,1107.67,1.78943E-05
2280,50.8692,27.5368,1.14533,1107.66,1.78942E-05
2281,50.8656,27.5358,1.1453,1107.66,1.78941E-05
2282,50.862,27.5348,1.14527,1107.66,0.000017894
2283,50.8585,27.5338,1.14523,1107.65,1.78939E-05
2284,50.8549,27.5328,1.1452,1107.65,1.78938E-05
2285,50.8513,27.5318,1.14516,1107.65,1.78937E-05
2286,50.8478,27.5307,1.14513,1107.64,1.78936E-05
2287,50.8442,27.5297,1.1451,1107.64,1.78935E-05
2288,50.8406,27.5287,1.14506,1107.63,1.78934E-05
2289,50.8371,27.5277,1.14503,1107.63,1.78933E-05
2290,50.8335,27.5267,1.14499,1107.63,1.78932E-05
2291,50.8299,27.5257,1.14496,1107.62,1.78931E-05
2292,50.8264,27.5247,1.14492,1107.62,0.000017893
2293,50.8228,27.5237,1.14489,1107.61,1.78929E-05
2294,50.8192,27.5227,1.14486,1107.61,1.78928E-05
2295,50.8157,27.5217,1.14482,1107.61,1.78927E-05
2296,50.8121,27.5206,1.14479,1107.6,1.78926E-05
2297,50.8085,27.5196,1.14475,1107.6,1.78925E-05
2298,50.805,27.5186,1.14472,1107.6,1.78924E-05
2299,50.8014,27.5176,1.14469,1107.59,1.78923E-05
2300,50.7978,27.5166,1.14465,1107.59,1.78922E-05
2301,50.7943,27.5156,1.14462,1107.58,1.78921E-05
2302,50.7907,27.5146,1.14458,1107.58,0.000017892
2303,50.7871,27.5136,1.14455,1107.58,1.78919E-05
2304,50.7836,27.5126,1.14452,1107.57,1.78918E-05
2305,50.78,27.5115,1.14448,1107.57,1.78917E-05
2306,50.7764,27.5105,1.14445,1107.56,1.78916E-05
2307,50.7729,27.5095,1.14441,1107.56,1.78915E-05
2308,50.7693,27.5085,1.14438,1107.56,1.78914E-05
2309,50.7657,27.5075,1.14435,1107.55,1.78913E-05
2310,50.7622,27.5065,1.14431,1107.55,1.78912E-05
2311,50.7586,27.5055,1.14428,1107.54,1.78911E-05
2312,50.755,27.5045,1.14424,1107.54,0.000017891
2313,50.7515,27.5035,1.14421,1107.54,1.78909E-05
2314,50.7479,27.5025,1.14418,1107.53,1.78908E-05
2315,50.7443,27.5014,1.14414,1107.53,1.78907E-05
2316,50.7408,27.5004,1.14411,1107.53,1.78906E-05
2317,50.7372,27.4994,1.14407,1107.52,1.78905E-05
2318,50.7336,27.4984,1.14404,1107.52,1.78904E-05
2319,50.7301,27.4974,1.14401,1107.51,1.78903E-05
2320,50.7265,27.4964,1.14397,1107.51,1.78902E-05
2321,50.7229,27.4954,1.14394,1107.51,1.78901E-05
2322,50.7194,27.4944,1.1439,1107.5,0.00001789
2323,50.7158,27.4934,1.14387,1107.5,1.78899E-05
2324,50.7122,27.4924,1.14384,1107.49,1.78898E-05
2325,50.7087,27.4914,1.1438,1107.49,1.78897E-05
2326,50.7051,27.4903,1.14377,1107.49,1.78896E-05
2327,50.7015,27.4893,1.14373,1107.48,1.78895E-05
2328,50.698,27.4883,1.1437,1107.48,1.78894E-05
2329,50.6944,27.4873,1.14367,1107.48,1.78893E-05
2330,50.6908,27.4863,1.14363,1107.47,1.78892E-05
2331,50.6873,27.4853,1.1436,1107.47,1.78891E-05
2332,50.6837,27.4843,1.14356,1107.46,0.000017889
2333,50.6801,27.4833,1.14353,1107.46,1.78889E-05
2334,50.6766,27.4823,1.1435,1107.46,1.78888E-05
2335,50.673,27.4813,1.14346,1107.45,1.78887E-05
2336,50.6695,27.4802,1.14343,1107.45,1.78886E-05
2337,50.6659,27.4792,1.14339,1107.44,1.78885E-05
2338,50.6623,27.4782,1.14336,1107.44,1.78884E-05
2339,50.6588,27.4772,1.14333,1107.44,1.78883E-05
2340,50.6552,27.4762,1.14329,1107.43,1.78882E-05
2341,50.6516,27.4752,1.14326,1107.43,1.78881E-05
2342,50.6481,27.4742,1.14322,1107.42,0.000017888
2343,50.6445,27.4732,1.14319,1107.42,1.78879E-05
2344,50.6409,27.4722,1.14316,1107.42,1.78878E-05
2345,50.6374,27.4712,1.14312,1107.41,1.78877E-05
2346,50.6338,27.4702,1.14309,1107.41,1.78876E-05
2347,50.6302,27.4691,1.14305,1107.41,1.78875E-05
2348,50.6267,27.4681,1.14302,1107.4,1.78874E-05
2349,50.6231,27.4671,1.14299,1107.4,1.78873E-05
2350,50.6195,27.4661,1.14295,1107.39,1.78872E-05
2351,50.616,27.4651,1.14292,1107.39,1.78871E-05
2352,50.6124,27.4641,1.14288,1107.39,0.000017887
2353,50.6088,27.4631,1.14285,1107.38,1.78869E-05
2354,50.6053,27.4621,1.14282,1107.38,1.78868E-05
2355,50.6017,27.4611,1.14278,1107.37,1.78867E-05
2356,50.5981,27.4601,1.14275,1107.37,1.78866E-05
2357,50.5946,27.4591,1.14271,1107.37,1.78865E-05
2358,50.591,27.4581,1.14268,1107.36,1.78864E-05
2359,50.5874,27.457,1.14265,1107.36,1.78863E-05
2360,50.5839,27.456,1.14261,1107.36,1.78862E-05
2361,50.5803,27.455,1.14258,1107.35,1.78861E-05
2362,50.5767,27.454,1.14254,1107.35,0.000017886
2363,50.5732,27.453,1.14251,1107.34,1.78859E-05
2364,50.5696,27.452,1.14248,1107.34,1.78858E-05
2365,50.566,27.451,1.14244,1107.34,1.78857E-05
2366,50.5625,27.45,1.14241,1107.33,1.78856E-05
2367,50.5589,27.449,1.14237,1107.33,1.78855E-05
2368,50.5553,27.448,1.14234,1107.32,1.78854E-05
2369,50.5518,27.447,1.14231,1107.32,1.78853E-05
2370,50.5482,27.4459,1.14227,1107.32,1.78852E-05
2371,50.5446,27.4449,1.14224,1107.31,1.78851E-05
2372,50.5411,27.4439,1.1422,1107.31,0.000017885
2373,50.5375,27.4429,1.14217,1107.31,1.78849E-05
2374,50.5339,27.4419,1.14214,1107.3,1.78848E-05
2375,50.5304,27.4409,1.1421,1107.3,1.78847E-05
2376,50.5268,27.4399,1.14207,1107.29,1.78846E-05
2377,50.5232,27.4389,1.14203,1107.29,1.78845E-05
2378,50.5197,27.4379,1.142,1107.29,1.78844E-05
2379,50.5161,27.4369,1.14197,1107.28,1.78843E-05
2380,50.5125,27.4359,1.14193,1107.28,1.78842E-05
2381,50.509,27.4349,1.1419,1107.27,1.78841E-05
2382,50.5054,27.4339,1.14186,1107.27,0.000017884
2383,50.5018,27.4328,1.14183,1107.27,1.78839E-05
2384,50.4983,27.4318,1.1418,1107.26,1.78838E-05
2385,50.4947,27.4308,1.14176,1107.26,1.78837E-05
2386,50.4911,27.4298,1.14173,1107.25,1.78836E-05
2387,50.4876,27.4288,1.14169,1107.25,1.78835E-05
2388,50.484,27.4278,1.14166,1107.25,1.78834E-05
2389,50.4804,27.4268,1.14163,1107.24,1.78833E-05
2390,50.4769,27.4258,1.14159,1107.24,1.78832E-05
2391,50.4733,27.4248,1.14156,1107.24,1.78831E-05
2392,50.4697,27.4238,1.14152,1107.23,0.000017883
2393,50.4662,27.4228,1.14149,1107.23,1.78829E-05
2394,50.4626,27.4218,1.14146,1107.22,1.78828E-05
2395,50.459,27.4208,1.14142,1107.22,1.78827E-05
2396,50.4555,27.4197,1.14139,1107.22,1.78826E-05
2397,50.4519,27.4187,1.14136,1107.21,1.78825E-05
2398,50.4483,27.4177,1.14132,1107.21,1.78824E-05
2399,50.4448,27.4167,1.14129,1107.2,1.78823E-05
2400,50.4412,27.4157,1.14125,1107.2,1.78822E-05
2401,50.4376,27.4147,1.14122,1107.2,1.78821E-05
2402,50.4341,27.4137,1.14119,1107.19,0.000017882
2403,50.4305,27.4127,1.14115,1107.19,1.78819E-05
2404,50.427,27.4117,1.14112,1107.19,1.78818E-05
2405,50.4234,27.4107,1.14108,1107.18,1.78817E-05
2406,50.4198,27.4097,1.14105,1107.18,1.78816E-05
2407,50.4163,27.4087,1.14102,1107.17,1.78815E-05
2408,50.4127,27.4077,1.14098,1107.17,1.78814E-05
2409,50.4091,27.4067,1.14095,1107.17,1.78813E-05
2410,50.4056,27.4056,1.14091,1107.16,1.78812E-05
2411,50.402,27.4046,1.14088,1107.16,1.78811E-05
2412,50.3984,27.4036,1.14085,1107.15,0.000017881
2413,50.3949,27.4026,1.14081,1107.15,1.78809E-05
2414,50.3913,27.4016,1.14078,1107.15,1.78808E-05
2415,50.3877,27.4006,1.14074,1107.14,1.78807E-05
2416,50.3842,27.3996,1.14071,1107.14,1.78806E-05
2417,50.3806,27.3986,1.14068,1107.13,1.78805E-05
2418,50.377,27.3976,1.14064,1107.13,1.78804E-05
2419,50.3735,27.3966,1.14061,1107.13,1.78803E-05
2420,50.3699,27.3956,1.14057,1107.12,1.78802E-05
2421,50.3663,27.3946,1.14054,1107.12,1.78801E-05
2422,50.3628,27.3936,1.14051,1107.12,0.00001788
2423,50.3592,27.3926,1.14047,1107.11,1.78799E-05
2424,50.3556,27.3915,1.14044,1107.11,1.78798E-05
2425,50.3521,27.3905,1.1404,1107.1,1.78797E-05
2426,50.3485,27.3895,1.14037,1107.1,1.78796E-05
2427,50.3449,27.3885,1.14034,1107.1,1.78795E-05
2428,50.3414,27.3875,1.1403,1107.09,1.78794E-05
2429,50.3378,27.3865,1.14027,1107.09,1.78793E-05
2430,50.3342,27.3855,1.14023,1107.08,1.78792E-05
2431,50.3307,27.3845,1.1402,1107.08,1.78791E-05
2432,50.3271,27.3835,1.14017,1107.08,0.000017879
2433,50.3235,27.3825,1.14013,1107.07,1.78789E-05
2434,50.32,27.3815,1.1401,1107.07,1.78788E-05
2435,50.3164,27.3805,1.14007,1107.07,1.78787E-05
2436,50.3128,27.3795,1.14003,1107.06,1.78786E-05
2437,50.3093,27.3785,1.14,1107.06,1.78785E-05
2438,50.3057,27.3775,1.13996,1107.05,1.78784E-05
2439,50.3021,27.3765,1.13993,1107.05,1.78783E-05
2440,50.2986,27.3754,1.1399,1107.05,1.78782E-05
2441,50.295,27.3744,1.13986,1107.04,1.78781E-05
2442,50.2914,27.3734,1.13983,1107.04,0.000017878
2443,50.2879,27.3724,1.13979,1107.03,1.78779E-05
2444,50.2843,27.3714,1.13976,1107.03,1.78778E-05
2445,50.2807,27.3704,1.13973,1107.03,1.78777E-05
2446,50.2772,27.3694,1.13969,1107.02,1.78776E-05
2447,50.2736,27.3684,1.13966,1107.02,1.78775E-05
2448,50.27,27.3674,1.13962,1107.01,1.78774E-05
2449,50.2665,27.3664,1.13959,1107.01,1.78773E-05
2450,50.2629,27.3654,1.13956,1107.01,1.78772E-05
2451,50.2593,27.3644,1.13952,1107,1.78771E-05
2452,50.2558,27.3634,1.13949,1107,0.000017877
2453,50.2522,27.3624,1.13945,1107,1.78769E-05
2454,50.2486,27.3614,1.13942,1106.99,1.78768E-05
2455,50.2451,27.3604,1.13939,1106.99,1.78767E-05
2456,50.2415,27.3594,1.13935,1106.98,1.78766E-05
2457,50.2379,27.3583,1.13932,1106.98,1.78765E-05
2458,50.2344,27.3573,1.13929,1106.98,1.78764E-05
2459,50.2308,27.3563,1.13925,1106.97,1.78763E-05
2460,50.2272,27.3553,1.13922,1106.97,1.78762E-05
2461,50.2237,27.3543,1.13918,1106.96,1.78761E-05
2462,50.2201,27.3533,1.13915,1106.96,0.000017876
2463,50.2165,27.3523,1.13912,1106.96,1.78759E-05
2464,50.213,27.3513,1.13908,1106.95,1.78758E-05
2465,50.2094,27.3503,1.13905,1106.95,1.78757E-05
2466,50.2058,27.3493,1.13901,1106.95,1.78756E-05
2467,50.2023,27.3483,1.13898,1106.94,1.78755E-05
2468,50.1987,27.3473,1.13895,1106.94,1.78754E-05
2469,50.1952,27.3463,1.13891,1106.93,1.78753E-05
2470,50.1916,27.3453,1.13888,1106.93,1.78752E-05
2471,50.188,27.3443,1.13884,1106.93,1.78751E-05
2472,50.1845,27.3433,1.13881,1106.92,0.000017875
2473,50.1809,27.3423,1.13878,1106.92,1.78749E-05
2474,50.1773,27.3413,1.13874,1106.91,1.78748E-05
2475,50.1738,27.3402,1.13871,1106.91,1.78747E-05
2476,50.1702,27.3392,1.13867,1106.91,1.78746E-05
2477,50.1666,27.3382,1.13864,1106.9,1.78745E-05
2478,50.1631,27.3372,1.13861,1106.9,1.78744E-05
2479,50.1595,27.3362,1.13857,1106.89,1.78743E-05
2480,50.1559,27.3352,1.13854,1106.89,1.78742E-05
2481,50.1524,27.3342,1.13851,1106.89,1.78741E-05
2482,50.1488,27.3332,1.13847,1106.88,0.000017874
2483,50.1452,27.3322,1.13844,1106.88,1.78739E-05
2484,50.1417,27.3312,1.1384,1106.88,1.78738E-05
2485,50.1381,27.3302,1.13837,1106.87,1.78737E-05
2486,50.1345,27.3292,1.13834,1106.87,1.78737E-05
2487,50.131,27.3282,1.1383,1106.86,1.78736E-05
2488,50.1274,27.3272,1.13827,1106.86,1.78735E-05
